% Model,Untitled.mph
% Version,COMSOL 6.0.0.318
% Date,"Sep 11 2026, 15:35"
% Dimension,2
% Nodes,28251
% Expressions,1
% Description,因变量 u
% Length unit,m
% r,z,u (m)
0.4466666666666659,0.9352212997969243,-0.400244444491687
0.4499999999999993,0.9298230747800013,-0.39875000004703653
0.45333333333333253,0.9244248497630784,-0.39724444449127333
0.4566666666666659,0.9190266247461554,-0.3957277778243972
0.4599999999999992,0.9136283997292324,-0.39420000004640854
0.4633333333333325,0.9082301747123094,-0.39266111115730723
0.4666666666666659,0.9028319496953865,-0.39111111115709335
0.4699999999999992,0.8974337246784635,-0.38955000004576745
0.4733333333333325,0.8920354996615405,-0.3879777778233286
0.47666666666666585,0.8866372746446175,-0.3863944444897775
0.47999999999999915,0.8812390496276945,-0.38480000004511333
0.4833333333333325,0.8758408246107715,-0.38319444448933776
0.48666666666666586,0.8704425995938485,-0.3815777778224494
0.4899999999999991,0.8650443745769255,-0.37995000004444823
0.4933333333333324,0.8596461495600026,-0.3783111111553346
0.49666666666666576,0.8542479245430796,-0.3766611111551081
0.4999999999999991,0.8488496995261566,-0.37500000004376965
0.5033333333333324,0.8434514745092337,-0.3733277778213186
0.5066666666666657,0.8380532494923107,-0.3716444444877552
0.509999999999999,0.8326550244753878,-0.36995000004307893
0.5133333333333323,0.8272567994584649,-0.3682444444872906
0.5166666666666656,0.8218585744415419,-0.36652777782038926
0.519999999999999,0.8164603494246189,-0.3648000000423756
0.5233333333333322,0.8110621244076959,-0.3630611111532502
0.5266666666666655,0.8056638993907729,-0.3613111111530121
0.5299999999999988,0.8002656743738499,-0.35955000004166116
0.5333333333333321,0.794867449356927,-0.3577777778191986
0.5366666666666654,0.789469224340004,-0.3559944444856233
0.5399999999999987,0.7840709993230811,-0.35420000004093516
0.543333333333332,0.7786727743061581,-0.35239444448513496
0.5466666666666654,0.7732745492892351,-0.35057777781822214
0.5499999999999986,0.7678763242723121,-0.348750000040197
0.5533333333333319,0.7624780992553891,-0.3469111111510604
0.5566666666666652,0.7570798742384661,-0.34506111115081145
0.5599999999999985,0.7516816492215431,-0.3432000000394502
0.5633333333333321,0.7462834242046202,-0.3413277778169767
0.5666666666666693,0.7408851991876974,-0.3394444444833886
0.5700000000000381,0.7354869741707762,-0.33755000003867025
0.573333333333567,0.7300887491538558,-0.33564444448274716
0.5766666666676256,0.7246905241369132,-0.33372777781540514
0.580000000002895,0.7192922991198571,-0.33180000003624405
0.5833333333400685,0.7138940741024876,-0.3298611111448468
0.5866666666791053,0.708495849084541,-0.3279111111412187
0.5900000000182299,0.7030976240656424,-0.32595000002638835
0.593333333351868,0.6976993990453164,-0.32397777780366255
0.5966666673305648,0.6923011749302518,-0.32199444408493755
0.6000000021465834,0.6869029508307718,-0.3199999987484045
0.603333347467176,0.6815047364290793,-0.3179944359531153
0.6066667076874097,0.6761065326061901,-0.3159777529276821
0.6100000606990804,0.6707083191569692,-0.3139499630091138
0.6133333333333313,0.6653100489507755,-0.3119111111463984
0.6166666666666646,0.6599118239338526,-0.3098611111461284
0.6199999999999979,0.6545135989169296,-0.30780000003474584
0.6231679299808842,0.6491844469483272,-0.30583086555615496
0.626283231912752,0.6438829879510803,-0.3038846567466882
0.6292293047898652,0.638616127529744,-0.3020352410308175
0.6329102456427507,0.6331113636481411,-0.2997123105138985
0.638704866528694,0.6298443123054493,-0.29602804676948935
0.644013047072562,0.6266063222103241,-0.29262359763292706
0.6492822923883588,0.6233247608937851,-0.2892162524277921
0.654588879997509,0.620021428966073,-0.28575669912369434
0.659943537829233,0.6166905936119204,-0.28223726347016026
0.6653215926885859,0.6133485829869739,-0.278673589182151
0.6707126445303894,0.6100057991014832,-0.2750722742640585
0.6761074741018502,0.6066679490310768,-0.27143934176188184
0.6815048270982117,0.6033334698584434,-0.267775585350531
0.6869029490184624,0.5999999999999908,-0.26408216934401857
0.6923011740353854,0.5966666666666574,-0.26035954224329627
0.6976993990523085,0.5933333333333239,-0.25660777430923803
0.7030976240692315,0.5899999999999905,-0.2528268655418447
0.7084958490861546,0.5866666666666571,-0.24901681594111644
0.7138940741030777,0.5833333333333237,-0.24517762550705272
0.7192922991200007,0.5799999999999903,-0.24130929423965378
0.7246905241369238,0.5766666666666569,-0.23741182213891984
0.7300887491538469,0.5733333333333235,-0.23348520920485064
0.7354869741707699,0.5699999999999901,-0.22952945543744627
0.740885199187693,0.5666666666666567,-0.22554456083670746
0.746283424204616,0.5633333333333232,-0.2215305254026335
0.7516816492215391,0.5599999999999898,-0.21748734913522472
0.7570798742384621,0.5566666666666564,-0.21341503203448128
0.7624780992553851,0.553333333333323,-0.20931357410040294
0.7678763242723082,0.5499999999999896,-0.2051829753329896
0.7732745492892313,0.5466666666666562,-0.2010232357322417
0.7786727743061543,0.5433333333333228,-0.19683435529815915
0.7840709993230774,0.5399999999999894,-0.19261633403074166
0.7894692243400006,0.536666666666656,-0.18836917192998978
0.7948674493569237,0.5333333333333226,-0.1840928689959033
0.8002656743738467,0.5299999999999891,-0.17978742522848223
0.8056638993907698,0.5266666666666557,-0.1754528406277266
0.8110621244076928,0.5233333333333223,-0.17108911519363643
0.8164603494246158,0.5199999999999889,-0.1666962489262115
0.8218585744415389,0.5166666666666555,-0.16227424182545233
0.8272567994584619,0.5133333333333221,-0.15782309389135876
0.8326550244753851,0.5099999999999887,-0.1533428051239308
0.8380532494923081,0.5066666666666553,-0.14883337552316842
0.8434514745092312,0.5033333333333219,-0.14429480508907197
0.8488496995261542,0.49999999999998845,-0.13972709382164109
0.8542479245430773,0.49666666666665504,-0.13513024172087595
0.8596461495600004,0.49333333333332163,-0.1305042487867765
0.8650443745769234,0.4899999999999882,-0.125849115019343
0.8704425995938464,0.4866666666666548,-0.12116484041857518
0.8758408246107695,0.4833333333333214,-0.11645142498447321
0.8812390496276926,0.479999999999988,-0.11170886871703722
0.8866372746446156,0.4766666666666546,-0.10693717161626733
0.8920354996615387,0.47333333333332117,-0.10213633368216334
0.8974337246784617,0.46999999999998776,-0.09730635491472554
0.9028319496953848,0.46666666666665435,-0.09244723531395359
0.9082301747123079,0.46333333333332094,-0.08755897487984786
0.913628399729231,0.45999999999998753,-0.08264157361240822
0.919026624746154,0.4566666666666541,-0.07769503151163488
0.924424849763077,0.4533333333333207,-0.07271934857752764
0.9298230747800001,0.4499999999999873,-0.06771452481008661
0.9352212997969231,0.4466666666666539,-0.06268056020931201
0.9406195248138464,0.4433333333333205,-0.05761745477520349
0.9460177498307694,0.43999999999998707,-0.052525208507761524
0.9514159748476925,0.43666666666665366,-0.04740382140698595
0.9568141998646155,0.43333333333332025,-0.04225329347287687
0.9622124248815386,0.42999999999998684,-0.037073624705434155
0.9676106498984617,0.4266666666666534,-0.03186481510465795
0.9730088749153847,0.42333333333332,-0.026626864670548433
0.9784070999323077,0.4199999999999866,-0.021359773403105468
0.9838053249492308,0.4166666666666532,-0.016063541302329013
0.9892035499661539,0.4133333333333198,-0.010738168368219246
0.9946017749830769,0.4099999999999864,-0.005383654600776299
1,0.40666666666665297,0
0.41999999999999926,0.989203549966154,-0.4118000000488489
0.4166666666666659,0.994601774983077,-0.41319444449348813
0.4133333333333326,1,-0.41457777782701494
0.4233333333333326,0.983805324949231,-0.4103944444930974
0.4266666666666659,0.9784070999323081,-0.4089777778262325
0.42999999999999927,0.9730088749153851,-0.407550000048256
0.4333333333333325,0.9676106498984621,-0.4061111111591667
0.43666666666666587,0.9622124248815391,-0.40466111115896547
0.43999999999999917,0.9568141998646162,-0.40320000004765183
0.4433333333333326,0.9514159748476932,-0.40172777782522556
0.4466666666666659,0.9460177498307704,-0.40024444449168767
0.44999999999999923,0.9406195248138474,-0.3987500000470372
0.45333333333333264,0.9352212997969244,-0.3972444444912742
0.4566666666666659,0.9298230747800014,-0.39572777782439883
0.4599999999999992,0.9244248497630784,-0.3942000000464105
0.4633333333333325,0.9190266247461554,-0.39266111115730956
0.46666666666666584,0.9136283997292324,-0.39111111115709646
0.4699999999999992,0.9082301747123094,-0.3895500000457703
0.4733333333333325,0.9028319496953865,-0.3879777778233318
0.47666666666666585,0.8974337246784635,-0.3863944444897811
0.47999999999999915,0.8920354996615405,-0.3848000000451179
0.4833333333333325,0.8866372746446175,-0.38319444448934187
0.48666666666666586,0.8812390496276945,-0.3815777778224534
0.48999999999999916,0.8758408246107715,-0.3799500000444525
0.4933333333333325,0.8704425995938485,-0.37831111115533916
0.4966666666666657,0.8650443745769256,-0.3766611111551135
0.49999999999999906,0.8596461495600026,-0.3750000000437752
0.5033333333333324,0.8542479245430796,-0.37332777782132404
0.5066666666666657,0.8488496995261566,-0.3716444444877607
0.509999999999999,0.8434514745092337,-0.36995000004308487
0.5133333333333323,0.8380532494923107,-0.36824444448729693
0.5166666666666656,0.8326550244753879,-0.366527777820396
0.5199999999999989,0.8272567994584648,-0.3648000000423828
0.5233333333333322,0.8218585744415418,-0.36306111115325707
0.5266666666666656,0.8164603494246189,-0.361311111153019
0.5299999999999988,0.8110621244076959,-0.35955000004166865
0.5333333333333321,0.8056638993907729,-0.35777777781920617
0.5366666666666654,0.8002656743738499,-0.35599444448563095
0.5399999999999987,0.7948674493569269,-0.3542000000409433
0.543333333333332,0.789469224340004,-0.3523944444851435
0.5466666666666653,0.784070999323081,-0.3505777778182308
0.5499999999999986,0.7786727743061581,-0.3487500000402061
0.553333333333332,0.7732745492892351,-0.34691111115106904
0.5566666666666652,0.7678763242723121,-0.34506111115081955
0.5599999999999985,0.7624780992553891,-0.34320000003945844
0.5633333333333318,0.7570798742384661,-0.34132777781698515
0.5666666666666651,0.7516816492215431,-0.33944444448339955
0.5699999999999993,0.7462834242046202,-0.3375500000387009
0.5733333333333505,0.7408851991876987,-0.3356444444828803
0.5766666666668331,0.735486974170783,-0.3337277778158714
0.580000000000922,0.730088749153864,-0.3318000000373977
0.5833333333368073,0.7246905241368461,-0.32986111114675903
0.586666666676245,0.7192922991194304,-0.3279111111429068
0.5900000000202067,0.7138940741011012,-0.3259500000252322
0.5933333333668783,0.7084958490813955,-0.3239777777947665
0.5966666667091981,0.7030976240590738,-0.3219944444556965
0.600000000026936,0.6976993990323986,-0.3200000000202036
0.6033333345272996,0.6923011771938229,-0.31799444376018476
0.6066666760277301,0.6869029715211626,-0.31597777213456585
0.6100000408808425,0.6815047918283089,-0.31394997509825123
0.6133334520643923,0.6761065979556188,-0.3119110383246851
0.6166668515223543,0.6707083974790707,-0.3098609971517809
0.6199999999999979,0.6653100489507755,-0.3078000000347579
0.6265490420981377,0.65455742002568,-0.30371814895717364
0.6233333333333312,0.6599118239338526,-0.30572777781226385
0.6296546414439139,0.6492393495850106,-0.3017675162880325
0.632682238750047,0.6439449398738827,-0.29985659241882834
0.6345872073843517,0.6391684494615916,-0.29864953814561884
0.6391029597015491,0.6364013442946462,-0.29577370348354387
0.64415052241448,0.6333289617249639,-0.2925350522693441
0.6494143829232287,0.6299799075995567,-0.28913047965855204
0.6546639668477686,0.6266885863178946,-0.2857075452874656
0.6599736453579098,0.6233778319293471,-0.28221739374794463
0.6653389040035032,0.6200304848948869,-0.27866207144070554
0.67072058939861,0.6166816773411601,-0.2750669455089316
0.6761106248324733,0.6133382279228462,-0.2714372115244037
0.6815053382561082,0.6100008731391523,-0.26777523699383515
0.6869029879500542,0.6066667221896461,-0.26408214260180146
0.6923011740353854,0.6033333333333242,-0.260359542243305
0.6976993990523085,0.5999999999999908,-0.256607774309247
0.7030976240692315,0.5966666666666574,-0.25282686554185374
0.7084958490861546,0.5933333333333239,-0.249016815941125
0.7138940741030777,0.5899999999999905,-0.24517762550706124
0.7192922991200007,0.5866666666666571,-0.24130929423966227
0.7246905241369238,0.5833333333333237,-0.23741182213892822
0.7300887491538469,0.5799999999999903,-0.23348520920485907
0.7354869741707699,0.5766666666666569,-0.22952945543745473
0.740885199187693,0.5733333333333235,-0.22554456083671567
0.746283424204616,0.5699999999999901,-0.22153052540264148
0.7516816492215391,0.5666666666666567,-0.21748734913523246
0.7570798742384621,0.5633333333333232,-0.21341503203448883
0.7624780992553851,0.5599999999999898,-0.20931357410041015
0.7678763242723082,0.5566666666666564,-0.20518297533299681
0.7732745492892312,0.553333333333323,-0.20102323573224887
0.7786727743061544,0.5499999999999896,-0.19683435529816606
0.7840709993230776,0.5466666666666562,-0.19261633403074832
0.7894692243400006,0.5433333333333228,-0.18836917192999622
0.7948674493569237,0.5399999999999894,-0.18409286899590963
0.8002656743738467,0.536666666666656,-0.17978742522848853
0.8056638993907698,0.5333333333333226,-0.1754528406277326
0.8110621244076928,0.5299999999999891,-0.17108911519364212
0.8164603494246158,0.5266666666666557,-0.16669624892621718
0.8218585744415389,0.5233333333333223,-0.16227424182545777
0.827256799458462,0.5199999999999889,-0.15782309389136404
0.832655024475385,0.5166666666666555,-0.1533428051239358
0.8380532494923081,0.5133333333333221,-0.14883337552317324
0.8434514745092311,0.5099999999999887,-0.14429480508907677
0.8488496995261542,0.5066666666666553,-0.13972709382164558
0.8542479245430773,0.5033333333333219,-0.13513024172088037
0.8596461495600004,0.49999999999998845,-0.1305042487867807
0.8650443745769234,0.49666666666665504,-0.12584911501934706
0.8704425995938464,0.49333333333332163,-0.1211648404185791
0.8758408246107695,0.4899999999999882,-0.11645142498447698
0.8812390496276925,0.4866666666666548,-0.11170886871704087
0.8866372746446157,0.4833333333333214,-0.10693717161627068
0.8920354996615387,0.479999999999988,-0.10213633368216656
0.8974337246784618,0.4766666666666546,-0.0973063549147285
0.9028319496953848,0.47333333333332117,-0.09244723531395647
0.9082301747123079,0.46999999999998776,-0.08755897487985052
0.913628399729231,0.46666666666665435,-0.08264157361241066
0.919026624746154,0.46333333333332094,-0.07769503151163713
0.924424849763077,0.45999999999998753,-0.07271934857752972
0.9298230747800001,0.4566666666666541,-0.06771452481008854
0.9352212997969233,0.4533333333333207,-0.06268056020931369
0.9406195248138463,0.4499999999999873,-0.05761745477520524
0.9460177498307694,0.4466666666666539,-0.05252520850776298
0.9514159748476924,0.4433333333333205,-0.047403821406987325
0.9568141998646155,0.43999999999998707,-0.04225329347287798
0.9622124248815386,0.43666666666665366,-0.03707362470543513
0.9676106498984617,0.43333333333332025,-0.03186481510465882
0.9730088749153847,0.42999999999998684,-0.02662686467054914
0.9784070999323077,0.4266666666666534,-0.021359773403106023
0.9838053249492308,0.42333333333332,-0.016063541302329436
0.9892035499661538,0.4199999999999866,-0.01073816836821963
0.994601774983077,0.4166666666666532,-0.0053836546007763305
1,0.4133333333333198,0
0.426666666666666,0.989203549966154,-0.40897777782623396
0.4233333333333326,0.994601774983077,-0.41039444449309787
0.41999999999999926,1,-0.41180000004884904
0.42999999999999927,0.983805324949231,-0.4075500000482574
0.43333333333333257,0.978407099932308,-0.40611111115916815
0.43666666666666587,0.9730088749153851,-0.40466111115896647
0.4399999999999992,0.9676106498984621,-0.4032000000476525
0.44333333333333264,0.9622124248815392,-0.40172777782522656
0.4466666666666659,0.9568141998646162,-0.4002444444916886
0.4499999999999992,0.9514159748476932,-0.3987500000470374
0.45333333333333253,0.9460177498307702,-0.39724444449127455
0.45666666666666583,0.9406195248138474,-0.39572777782439944
0.45999999999999924,0.9352212997969244,-0.3942000000464118
0.4633333333333325,0.9298230747800014,-0.3926611111573109
0.46666666666666584,0.9244248497630784,-0.391111111157098
0.4699999999999992,0.9190266247461554,-0.38955000004577284
0.4733333333333325,0.9136283997292324,-0.38797777782333526
0.47666666666666585,0.9082301747123094,-0.38639444448978416
0.47999999999999915,0.9028319496953865,-0.3848000000451211
0.4833333333333325,0.8974337246784635,-0.38319444448934575
0.4866666666666658,0.8920354996615405,-0.38157777782245766
0.48999999999999916,0.8866372746446175,-0.37995000004445706
0.4933333333333325,0.8812390496276945,-0.3783111111553436
0.49666666666666576,0.8758408246107715,-0.37666111115511813
0.49999999999999906,0.8704425995938486,-0.37500000004378015
0.5033333333333324,0.8650443745769256,-0.37332777782132937
0.5066666666666657,0.8596461495600026,-0.3716444444877663
0.509999999999999,0.8542479245430796,-0.3699500000430904
0.5133333333333323,0.8488496995261566,-0.36824444448730215
0.5166666666666656,0.8434514745092337,-0.36652777782040197
0.5199999999999989,0.8380532494923107,-0.36480000004238944
0.5233333333333322,0.8326550244753878,-0.3630611111532638
0.5266666666666655,0.8272567994584648,-0.3613111111530261
0.5299999999999988,0.8218585744415418,-0.359550000041676
0.5333333333333321,0.8164603494246189,-0.3577777778192132
0.5366666666666654,0.8110621244076959,-0.3559944444856384
0.5399999999999987,0.8056638993907729,-0.35420000004095126
0.543333333333332,0.8002656743738499,-0.3523944444851513
0.5466666666666653,0.794867449356927,-0.350577777818239
0.5499999999999986,0.789469224340004,-0.3487500000402148
0.5533333333333319,0.784070999323081,-0.34691111115107764
0.5566666666666652,0.7786727743061581,-0.3450611111508286
0.5599999999999985,0.7732745492892351,-0.3432000000394671
0.5633333333333318,0.7678763242723121,-0.34132777781699336
0.5666666666666651,0.7624780992553891,-0.33944444448340755
0.5699999999999984,0.7570798742384661,-0.3375500000387097
0.5733333333333317,0.7516816492215431,-0.3356444444828996
0.5766666666666694,0.7462834242046205,-0.3337277778159747
0.5800000000000808,0.7408851991877042,-0.3318000000378945
0.5833333333340259,0.7354869741708079,-0.3298611111483906
0.5866666666701894,0.7300887491538743,-0.3279111111464686
0.5900000000121155,0.7246905241365328,-0.32595000003001623
0.5933333333635501,0.7192922991179035,-0.3239777777967516
0.5966666667237751,0.713894074096899,-0.32199444444700914
0.600000000083907,0.7084958490731549,-0.31999999998603124
0.6033333334188304,0.703097624040351,-0.31799444442897157
0.6066666666550127,0.6976993989926755,-0.31597777782069186
0.6099999981139508,0.6923011839581631,-0.31395000118606675
0.6133333320539962,0.6869030127065225,-0.3119111119310794
0.6166667299843507,0.6815048997512797,-0.3098610721002428
0.6200003166885417,0.6761067422049784,-0.30779980368782195
0.6233339475082089,0.6707086289408078,-0.30572739497641305
0.6266666666666645,0.6653100489507755,-0.3036444444786693
0.63307136148015,0.6546047550910866,-0.29961032567053003
0.6298911339363195,0.6599563363485278,-0.3016185797281669
0.6361282522946271,0.649252568375096,-0.29767042334973315
0.6394438324619572,0.6433422943037848,-0.29555579259634673
0.6448210837770607,0.6396126843239462,-0.2921028849910094
0.6496478134254073,0.636578454778446,-0.28897885928811456
0.6547838321846103,0.633333461453121,-0.2856290665867108
0.6600369117526393,0.6300465341716924,-0.28217563759347164
0.6653639864419633,0.626719174155849,-0.2786453828040329
0.6707354068441637,0.623361490884396,-0.27505700703334585
0.6761178085534266,0.6200116013724699,-0.27143235450854647
0.6815077641647435,0.6166695583172838,-0.26777358372121624
0.6869031675560898,0.6133336711935399,-0.2640820192298718
0.6923011801588209,0.6100000095518477,-0.26035953800405226
0.6976993990523085,0.6066666666666576,-0.256607774309256
0.7030976240692315,0.6033333333333242,-0.25282686554186257
0.7084958490861546,0.5999999999999908,-0.24901681594113376
0.7138940741030777,0.5966666666666574,-0.24517762550706987
0.7192922991200007,0.5933333333333239,-0.24130929423967082
0.7246905241369238,0.5899999999999905,-0.23741182213893675
0.7300887491538469,0.5866666666666571,-0.2334852092048675
0.7354869741707699,0.5833333333333237,-0.22952945543746314
0.740885199187693,0.5799999999999903,-0.22554456083672383
0.746283424204616,0.5766666666666569,-0.22153052540264936
0.7516816492215391,0.5733333333333235,-0.21748734913524018
0.7570798742384621,0.5699999999999901,-0.21341503203449633
0.7624780992553851,0.5666666666666567,-0.20931357410041765
0.7678763242723082,0.5633333333333232,-0.2051829753330037
0.7732745492892313,0.5599999999999898,-0.20102323573225586
0.7786727743061543,0.5566666666666564,-0.19683435529817292
0.7840709993230774,0.553333333333323,-0.19261633403075515
0.7894692243400006,0.5499999999999896,-0.18836917193000272
0.7948674493569237,0.5466666666666562,-0.184092868995916
0.8002656743738467,0.5433333333333228,-0.17978742522849456
0.8056638993907698,0.5399999999999894,-0.17545284062773867
0.8110621244076928,0.536666666666656,-0.171089115193648
0.8164603494246158,0.5333333333333226,-0.16669624892622273
0.8218585744415389,0.5299999999999891,-0.16227424182546304
0.8272567994584619,0.5266666666666557,-0.15782309389136936
0.8326550244753851,0.5233333333333223,-0.15334280512394094
0.8380532494923081,0.5199999999999889,-0.14883337552317824
0.8434514745092312,0.5166666666666555,-0.1442948050890814
0.8488496995261542,0.5133333333333221,-0.1397270938216502
0.8542479245430773,0.5099999999999887,-0.13513024172088475
0.8596461495600004,0.5066666666666553,-0.13050424878678493
0.8650443745769234,0.5033333333333219,-0.12584911501935114
0.8704425995938464,0.49999999999998845,-0.12116484041858301
0.8758408246107695,0.49666666666665504,-0.11645142498448069
0.8812390496276926,0.49333333333332163,-0.1117088687170444
0.8866372746446156,0.4899999999999882,-0.1069371716162741
0.8920354996615387,0.4866666666666548,-0.10213633368216964
0.8974337246784617,0.4833333333333214,-0.0973063549147316
0.9028319496953848,0.479999999999988,-0.09244723531395937
0.9082301747123079,0.4766666666666546,-0.08755897487985322
0.913628399729231,0.47333333333332117,-0.08264157361241324
0.919026624746154,0.46999999999998776,-0.07769503151163941
0.924424849763077,0.46666666666665435,-0.07271934857753183
0.9298230747800001,0.46333333333332094,-0.06771452481009045
0.9352212997969231,0.45999999999998753,-0.06268056020931558
0.9406195248138464,0.4566666666666541,-0.057617454775206765
0.9460177498307694,0.4533333333333207,-0.052525208507764494
0.9514159748476925,0.4499999999999873,-0.04740382140698857
0.9568141998646155,0.4466666666666539,-0.04225329347287916
0.9622124248815386,0.4433333333333205,-0.037073624705436146
0.9676106498984617,0.43999999999998707,-0.03186481510465967
0.9730088749153847,0.43666666666665366,-0.026626864670549862
0.9784070999323077,0.43333333333332025,-0.021359773403106585
0.9838053249492308,0.42999999999998684,-0.016063541302329867
0.9892035499661539,0.4266666666666534,-0.010738168368219806
0.9946017749830769,0.42333333333332,-0.005383654600776575
1,0.4199999999999866,0
0.43333333333333257,0.989203549966154,-0.40611111115917
0.42999999999999927,0.994601774983077,-0.4075500000482583
0.4266666666666659,1,-0.40897777782623407
0.43666666666666587,0.9838053249492311,-0.4046611111589689
0.4399999999999992,0.9784070999323081,-0.4032000000476544
0.4433333333333326,0.9730088749153851,-0.4017277778252282
0.4466666666666659,0.9676106498984621,-0.40024444449168944
0.4499999999999993,0.9622124248815392,-0.3987500000470389
0.4533333333333326,0.9568141998646162,-0.39724444449127544
0.4566666666666659,0.9514159748476932,-0.3957277778243999
0.45999999999999924,0.9460177498307704,-0.39420000004641215
0.4633333333333325,0.9406195248138473,-0.3926611111573121
0.4666666666666659,0.9352212997969244,-0.39111111115709934
0.4699999999999992,0.9298230747800014,-0.3895500000457743
0.4733333333333325,0.9244248497630784,-0.38797777782333664
0.47666666666666585,0.9190266247461554,-0.3863944444897869
0.47999999999999915,0.9136283997292324,-0.3848000000451241
0.4833333333333325,0.9082301747123094,-0.38319444448934875
0.4866666666666658,0.9028319496953865,-0.3815777778224608
0.4899999999999991,0.8974337246784635,-0.3799500000444605
0.49333333333333246,0.8920354996615405,-0.3783111111553477
0.49666666666666576,0.8866372746446175,-0.3766611111551222
0.4999999999999991,0.8812390496276945,-0.3750000000437843
0.5033333333333324,0.8758408246107716,-0.37332777782133436
0.5066666666666657,0.8704425995938486,-0.3716444444877714
0.509999999999999,0.8650443745769256,-0.36995000004309603
0.5133333333333323,0.8596461495600026,-0.36824444448730814
0.5166666666666656,0.8542479245430796,-0.36652777782040774
0.5199999999999989,0.8488496995261567,-0.364800000042395
0.5233333333333322,0.8434514745092337,-0.36306111115327017
0.5266666666666655,0.8380532494923107,-0.36131111115303266
0.5299999999999988,0.8326550244753878,-0.3595500000416827
0.5333333333333321,0.8272567994584648,-0.35777777781922043
0.5366666666666654,0.8218585744415418,-0.35599444448564577
0.5399999999999987,0.8164603494246189,-0.35420000004095803
0.543333333333332,0.8110621244076959,-0.3523944444851584
0.5466666666666653,0.8056638993907729,-0.3505777778182468
0.5499999999999986,0.8002656743738499,-0.34875000004022255
0.5533333333333319,0.794867449356927,-0.346911111151086
0.5566666666666652,0.789469224340004,-0.34506111115083726
0.5599999999999985,0.7840709993230811,-0.34320000003947615
0.5633333333333318,0.7786727743061581,-0.34132777781700235
0.5666666666666651,0.7732745492892351,-0.3394444444834161
0.5699999999999984,0.7678763242723121,-0.3375500000387179
0.5733333333333317,0.7624780992553891,-0.3356444444829077
0.576666666666665,0.7570798742384661,-0.33372777781598545
0.5799999999999983,0.7516816492215431,-0.331800000037951
0.5833333333333525,0.7462834242046221,-0.3298611111487921
0.5866666666670218,0.740885199187728,-0.32791111114833577
0.5900000000027948,0.7354869741708968,-0.3259500000355242
0.5933333333463434,0.7300887491538242,-0.3239777778069702
0.596666666707104,0.7246905241351934,-0.32199444445696607
0.600000000090051,0.719292299112821,-0.3199999999823549
0.603333333483372,0.7138940740852603,-0.3179944443900414
0.6066666668573891,0.7084958490538119,-0.31597777769792706
0.6100000001204893,0.7030976239800282,-0.31394999996208867
0.6133333330097144,0.6976993988581257,-0.31191111134491617
0.6166666316883185,0.6923011991205458,-0.3098611327161413
0.619999879082498,0.6869031012689552,-0.3078000750036231
0.6233333581593009,0.6815051763629866,-0.305727762337432
0.6266675177060743,0.676107373115816,-0.3036439111602884
0.6300023139675094,0.6707092770607449,-0.30154854223175304
0.6332976963179507,0.6653291611509717,-0.2994670139528775
0.639439739506324,0.6548252419601222,-0.2955584098032215
0.6364113511691442,0.6600324869382819,-0.2974902960849633
0.6424777001253702,0.6495588294366894,-0.2936112024537329
0.6451435977345154,0.6451088556676237,-0.2918948691837846
0.6498233192119798,0.64324880001056,-0.2888648269364778
0.6548937400410847,0.6399669135585273,-0.28555709465939244
0.6601073461807027,0.6367073528589292,-0.2821291457905902
0.6654046829834765,0.6334029405780744,-0.2786183039628385
0.6707587876682228,0.6300452336059849,-0.2750413244134833
0.6761304856826603,0.6266870301845243,-0.27142378319536303
0.6815138746673178,0.6233398614300619,-0.26776941934760773
0.6869049245059983,0.6200010507836023,-0.26408081237387987
0.6923012068644155,0.6166667224319892,-0.2603595195157464
0.6976993990523085,0.6133333333333244,-0.2566077743092648
0.7030976240692315,0.609999999999991,-0.25282686554187134
0.7084958490861546,0.6066666666666576,-0.24901681594114258
0.7138940741030777,0.6033333333333242,-0.24517762550707847
0.7192922991200007,0.5999999999999908,-0.2413092942396793
0.7246905241369238,0.5966666666666574,-0.2374118221389451
0.7300887491538469,0.5933333333333239,-0.23348520920487567
0.7354869741707699,0.5899999999999905,-0.22952945543747125
0.740885199187693,0.5866666666666571,-0.22554456083673183
0.746283424204616,0.5833333333333237,-0.22153052540265739
0.7516816492215391,0.5799999999999903,-0.21748734913524825
0.7570798742384621,0.5766666666666569,-0.21341503203450393
0.7624780992553851,0.5733333333333235,-0.20931357410042498
0.7678763242723082,0.5699999999999901,-0.20518297533301108
0.7732745492892312,0.5666666666666567,-0.20102323573226297
0.7786727743061544,0.5633333333333232,-0.19683435529817983
0.7840709993230776,0.5599999999999898,-0.19261633403076187
0.7894692243400006,0.5566666666666564,-0.18836917193000938
0.7948674493569237,0.553333333333323,-0.18409286899592237
0.8002656743738467,0.5499999999999896,-0.17978742522850075
0.8056638993907698,0.5466666666666562,-0.17545284062774458
0.8110621244076928,0.5433333333333228,-0.17108911519365397
0.8164603494246158,0.5399999999999894,-0.16669624892622847
0.8218585744415389,0.536666666666656,-0.16227424182546857
0.827256799458462,0.5333333333333226,-0.15782309389137453
0.832655024475385,0.5299999999999891,-0.15334280512394602
0.8380532494923081,0.5266666666666557,-0.14883337552318318
0.8434514745092311,0.5233333333333223,-0.1442948050890863
0.8488496995261542,0.5199999999999889,-0.1397270938216548
0.8542479245430773,0.5166666666666555,-0.13513024172088917
0.8596461495600004,0.5133333333333221,-0.13050424878678932
0.8650443745769234,0.5099999999999887,-0.12584911501935522
